trip_id,user_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,distance_miles,purpose,route_points
648,6,2025-01-09T08:43:00,2025-01-09T09:07:43.392959,33.89482953300513,-84.2899900192974,33.78486294534399,-84.36925065063805,11.512104634880437,commute,"[(33.8941866882317, -84.29040521387986), (33.88177060770981, -84.29832010343988), (33.869741546398245, -84.30778954964191), (33.85915054520734, -84.31545816816174), (33.845062349485126, -84.3249854653845), (33.833267197639714, -84.33399396073483), (33.82192294702775, -84.34345841179595), (33.810160655560246, -84.35200670293864), (33.796701790956206, -84.36134798634957), (33.784415553052796, -84.37019436730718)]"
649,6,2025-01-09T18:19:00,2025-01-09T18:53:57.613502,33.78486294534399,-84.36925065063805,33.7105469041066,-84.20079947910317,14.242067716213068,errand,"[(33.78486226810368, -84.36853672313437), (33.77710369899939, -84.351424919324), (33.76779865428157, -84.33194456377824), (33.75966823451423, -84.31252734592363), (33.752501610803755, -84.2939833585814), (33.743282310191745, -84.27661784374482), (33.73479337707063, -84.2576366734904), (33.72756038186929, -84.2388888007236), (33.71908255184306, -84.21967648043325), (33.71120748115097, -84.20074833053067)]"
650,6,2025-01-09T18:53:57.613502,2025-01-09T19:35:06.161772,33.7105469041066,-84.20079947910317,33.89482953300513,-84.2899900192974,17.840983883405592,commute,"[(33.710966226259835, -84.20014043615845), (33.73177969429068, -84.21148867660077), (33.75231444670697, -84.2201788082128), (33.77276611928714, -84.23050864334296), (33.79261080739929, -84.23955680278375), (33.813731739736305, -84.25083112766741), (33.834013307808796, -84.25957155186983), (33.85419245361058, -84.2710141972715), (33.874394416738504, -84.27915697476371), (33.894109700027066, -84.28918361612183)]"
651,7,2025-01-09T07:47:00,2025-01-09T08:12:47.717876,33.76626198009166,-84.29561679395309,33.91089499876712,-84.36914031955124,14.101706055086414,commute,"[(33.766002395136205, -84.2958348282089), (33.78324642709295, -84.3036589985731), (33.7993672636217, -84.31253945021173), (33.813566716261555, -84.3210467413508), (33.829871679728406, -84.32922357984332), (33.84723067138418, -84.33672647187693), (33.86181037847351, -84.34401725135533), (33.87786909213839, -84.35321841993755), (33.894621079927475, -84.36126562199995), (33.910758715148354, -84.3689982415068)]"
652,7,2025-01-09T18:18:00,2025-01-09T18:59:22.211910,33.91089499876712,-84.36914031955124,33.76626198009166,-84.29561679395309,14.101706055086414,commute,"[(33.910576426063805, -84.37006201932412), (33.89422777464005, -84.36063339108595), (33.8778194809008, -84.3534754643619), (33.862302058860735, -84.34543601301256), (33.84604116071536, -84.33704626147565), (33.83124188361616, -84.3280983858198), (33.81393845395513, -84.32076451676276), (33.798293392976454, -84.31272233876325), (33.78301550255198, -84.30357028045165), (33.765869586407916, -84.29605095657713)]"
653,8,2025-01-09T08:44:00,2025-01-09T09:18:38.950394,33.77663436591128,-84.29058968701463,33.85859538518897,-84.38452911791123,10.16561415017282,commute,"[(33.77568232378945, -84.28975001731816), (33.784953945786654, -84.30065647109525), (33.7949740227988, -84.31244324304102), (33.80410096186798, -84.32113460057901), (33.812872516680784, -84.33303986558508), (33.82200946530602, -84.34290853486816), (33.831482606859225, -84.35322526625123), (33.840964867301295, -84.36269530599581), (33.848747976065525, -84.37368598010522), (33.859372594316305, -84.38434935690391)]"
654,8,2025-01-09T16:52:00,2025-01-09T17:21:29.399459,33.85859538518897,-84.38452911791123,33.77663436591128,-84.29058968701463,10.16561415017282,commute,"[(33.85785635644538, -84.3836094054931), (33.85032473224032, -84.37368826592342), (33.83966859464478, -84.3633806644326), (33.831644430978194, -84.35383640839783), (33.8214175584704, -84.3425996156223), (33.81302122048623, -84.33245145331391), (33.804556423859275, -84.32172731037495), (33.795596125244714, -84.31117959090243), (33.78490029946514, -84.30172244398018), (33.776858792951984, -84.29154408226591)]"
655,9,2025-01-09T08:29:00,2025-01-09T08:44:37.575633,33.789384654318965,-84.39424156309545,33.761517667110056,-84.39369357951549,2.5033831887766698,commute,"[(33.78916888153689, -84.39506364591414), (33.78653436173808, -84.39375003406215), (33.78397372037181, -84.39438035773243), (33.78057570188973, -84.39322395553516), (33.776972078454776, -84.39456289319955), (33.774599996547984, -84.39303556409425), (33.770561295292566, -84.39371782629495), (33.767329578000776, -84.39425131276137), (33.76415113516082, -84.39424624099418), (33.76238305709644, -84.39319664957134)]"
656,9,2025-01-09T17:46:00,2025-01-09T18:20:17.821103,33.761517667110056,-84.39369357951549,33.917075101454856,-84.5202445505275,16.86320653186547,errand,"[(33.76082230119659, -84.39464999084565), (33.77806865307238, -84.40849021616552), (33.796520028936484, -84.4218648417791), (33.813972177596355, -84.43591620528898), (33.831130260300505, -84.44924833207085), (33.84867867856372, -84.46319124758436), (33.86557981017926, -84.47882752491638), (33.88290092670974, -84.49212761229067), (33.899978243015454, -84.5058098818143), (33.91755464264357, -84.51926265238401)]"
657,9,2025-01-09T18:20:17.821103,2025-01-09T19:00:57.162713,33.917075101454856,-84.5202445505275,33.789384654318965,-84.39424156309545,14.828582216368261,commute,"[(33.91651335751299, -84.5209453449323), (33.903532455778276, -84.5056075266252), (33.888358566689554, -84.49253148308814), (33.87431009337249, -84.478207649095), (33.86090872589581, -84.46491001080489), (33.846301853183, -84.45067492945597), (33.8322808489095, -84.43631040454382), (33.81782609698597, -84.42202931614264), (33.80390144833405, -84.40755139438765), (33.78840136701793, -84.3944083657405)]"
658,10,2025-01-09T08:00:00,2025-01-09T08:19:44.623549,33.86987512729502,-84.48460083506048,33.92424986964737,-84.3630754116663,10.292901916599106,commute,"[(33.86954049422287, -84.48481688306629), (33.87546150213703, -84.47060698082322), (33.882482629615744, -84.45816632591695), (33.888269261875884, -84.44494746056014), (33.89492338322598, -84.43133002062591), (33.90030515045833, -84.41741538904152), (33.90528946196479, -84.40444630559077), (33.91200805580524, -84.3897577515961), (33.91854233920879, -84.37635029429346), (33.923735383630536, -84.36261675033384)]"
659,10,2025-01-09T16:47:00,2025-01-09T17:11:00.726792,33.92424986964737,-84.3630754116663,33.84213984289614,-84.39339102008549,7.713891444256717,errand,"[(33.92500053368266, -84.36282503956558), (33.91581498237926, -84.36669614867154), (33.90699682691468, -84.3695748737955), (33.89778887190659, -84.37273690861205), (33.887957185182636, -84.37638375079594), (33.87786863850825, -84.38045012449389), (33.86875889757738, -84.38294570353139), (33.85995549916214, -84.386320698309), (33.851370905451574, -84.3904654891873), (33.84264672533381, -84.394041641133)]"
660,10,2025-01-09T17:11:00.726792,2025-01-09T17:21:12.063247,33.84213984289614,-84.39339102008549,33.86987512729502,-84.48460083506048,7.245213522163374,commute,"[(33.8428063406719, -84.3935100963024), (33.84436740054005, -84.40287685965448), (33.847998070923914, -84.41367439502919), (33.85141625767518, -84.42336515012205), (33.85368712772576, -84.43429162039), (33.85728439479404, -84.44343687244468), (33.86073073878145, -84.45367598257245), (33.864096465222104, -84.46504380823808), (33.866774937986364, -84.47530427407214), (33.86913914202783, -84.48384822408168)]"
661,11,2025-01-09T07:42:00,2025-01-09T07:48:26.035277,33.755377442494066,-84.31832876633611,33.73919297742577,-84.37818852903439,4.70109857594221,commute,"[(33.755164153766934, -84.3186719449069), (33.753929635396204, -84.32512514405312), (33.751518125967785, -84.33239976161387), (33.750563069022974, -84.33796628033048), (33.74907352901364, -84.34528605090475), (33.74670296606927, -84.3509115383707), (33.74377028034477, -84.35814486463147), (33.74343596418216, -84.36454712813862), (33.74119490655282, -84.37116048677639), (33.740034473249715, -84.3782836366745)]"
662,11,2025-01-09T18:06:00,2025-01-09T18:20:04.021491,33.73919297742577,-84.37818852903439,33.755377442494066,-84.31832876633611,4.70109857594221,commute,"[(33.7389342162176, -84.37754414847178), (33.74024782790263, -84.37175289327514), (33.743419717326695, -84.36435520699004), (33.744012508740816, -84.35780740109384), (33.74736047776552, -84.3513124435645), (33.74905574980879, -84.34579627341412), (33.75006273849351, -84.33926212113701), (33.75260971416056, -84.33099943646187), (33.75432037848543, -84.32523933656942), (33.75462208558443, -84.31851631459696)]"
663,12,2025-01-09T07:11:00,2025-01-09T07:13:37.719886,33.768803857207274,-84.39212901762654,33.78992669836718,-84.41746938038956,2.6793321451784093,commute,"[(33.769192688115645, -84.39222746379625), (33.77119057526468, -84.39502259863886), (33.773910811486324, -84.39781186445423), (33.776188927747384, -84.39993370826727), (33.77904951509753, -84.40400301036433), (33.78151143327953, -84.40697760384093), (33.78290560538612, -84.40996409199226), (33.78453293778068, -84.41129508512833), (33.78848114115931, -84.41372680842261), (33.789836898027254, -84.41736313037805)]"
664,12,2025-01-09T18:28:00,2025-01-09T18:55:43.460980,33.78992669836718,-84.41746938038956,33.720406837062704,-84.36844743776408,7.238397521446859,errand,"[(33.79008159523203, -84.41826687083524), (33.782989591653916, -84.41265841673314), (33.774841701085705, -84.40711310139484), (33.76715710958908, -84.40025166498081), (33.75939603647661, -84.39556137696923), (33.75188082823043, -84.39062835062086), (33.74262591628512, -84.38515458840428), (33.73674397964634, -84.37867176336766), (33.7274947835553, -84.37382454437474), (33.71990362844396, -84.36830438760542)]"
665,12,2025-01-09T18:55:43.460980,2025-01-09T19:08:49.659631,33.720406837062704,-84.36844743776408,33.768803857207274,-84.39212901762654,4.693140352340572,commute,"[(33.72131960513582, -84.36780859769631), (33.72491884504066, -84.37130835289533), (33.73171994928197, -84.37273287125728), (33.73676305315032, -84.37583049463969), (33.74211794594987, -84.37918612957782), (33.747906756386634, -84.38176865780771), (33.752462301104515, -84.38445921727931), (33.75843528820981, -84.38725057998504), (33.76278410127186, -84.39003719513937), (33.76928304317241, -84.39141236701562)]"
666,13,2025-01-09T07:45:00,2025-01-09T08:33:57.998588,33.65205467703656,-84.43362595944065,33.861935186598515,-84.39489542134498,19.07232164567576,commute,"[(33.65125822353091, -84.43369651187697), (33.674714731222686, -84.42873945005674), (33.697993155765204, -84.42475987540448), (33.7219230525594, -84.42122706862634), (33.744566779182364, -84.41544490334826), (33.76921238111651, -84.41135146240894), (33.79197383670191, -84.40787382010221), (33.815289628088266, -84.40304905227808), (33.83900347835235, -84.39962307183988), (33.861488814013626, -84.39423995307729)]"
667,13,2025-01-09T16:45:00,2025-01-09T17:23:39.872430,33.861935186598515,-84.39489542134498,33.65205467703656,-84.43362595944065,19.07232164567576,commute,"[(33.862500778203774, -84.39511297130008), (33.83959751626463, -84.39977262155035), (33.81583243850802, -84.40291685107935), (33.79204903164241, -84.40824638622115), (33.76950979503019, -84.41277416173416), (33.74469080212814, -84.41555566982892), (33.72152932073071, -84.4206009856708), (33.69819560300533, -84.4247167630098), (33.67610662248151, -84.42837205499184), (33.65207881579497, -84.4345931420689)]"
668,14,2025-01-09T08:33:00,2025-01-09T08:41:02.926934,33.79195924341967,-84.40295500622248,33.77481662025356,-84.3983739559099,1.5772955219007256,commute,"[(33.79116696423099, -84.40330036859177), (33.789734765933, -84.40333681134692), (33.78779662475131, -84.40112493761028), (33.785526357063844, -84.40199036724843), (33.78376754942614, -84.40007603723508), (33.78207403220637, -84.39997304163023), (33.78086907955735, -84.39909686629827), (33.77940314785622, -84.39992277904548), (33.775776982272866, -84.39846452813134), (33.774102427678216, -84.39932066324576)]"
669,14,2025-01-09T16:50:00,2025-01-09T17:03:21.684340,33.77481662025356,-84.3983739559099,33.79195924341967,-84.40295500622248,1.5772955219007256,commute,"[(33.77400518110927, -84.39850114104043), (33.77772026521473, -84.39986957520544), (33.77916512240861, -84.39904602739097), (33.78017333587511, -84.39996377952396), (33.78271933978365, -84.40095213319492), (33.785298609038605, -84.40051799896365), (33.787070339091606, -84.40089745389962), (33.787987572191724, -84.40142880410005), (33.790535422477845, -84.40250199065618), (33.7926630288039, -84.40373559749011)]"
670,15,2025-01-09T08:38:00,2025-01-09T09:06:13.116259,33.692794378246525,-84.38029219274323,33.780065741561,-84.36288153441602,7.945973714692292,commute,"[(33.69320642580299, -84.37993777735424), (33.70343791569936, -84.37920376844404), (33.711690299264525, -84.37649925927411), (33.72094153480214, -84.37412252132935), (33.732375127121465, -84.37340457343552), (33.74135743877829, -84.37085678661552), (33.75165920076555, -84.36949097344), (33.760245728195734, -84.3662398243294), (33.77051458532129, -84.36523158647285), (33.77932534420775, -84.36344310999566)]"
671,15,2025-01-09T16:36:00,2025-01-09T16:54:33.465368,33.780065741561,-84.36288153441602,33.692794378246525,-84.38029219274323,7.945973714692292,commute,"[(33.78008563595632, -84.36358537985507), (33.77093549664024, -84.3656424783911), (33.75992202241765, -84.36652718331933), (33.751656640567276, -84.36957928327537), (33.74074461485129, -84.37095169213481), (33.7322923844113, -84.37178991199572), (33.72250932069401, -84.37396405261605), (33.7124867169433, -84.37672460245192), (33.702349150005176, -84.37754759081878), (33.69266109503525, -84.38112790539174)]"
672,16,2025-01-09T08:53:00,2025-01-09T09:06:21.067932,33.85021207865939,-84.36599032860906,33.84288276874443,-84.39258078561167,2.090024145829449,commute,"[(33.850433418646425, -84.36525254440066), (33.84847615841343, -84.36874240870787), (33.848679354992754, -84.37288339974589), (33.84696101774839, -84.37433035203844), (33.84794560217206, -84.37871874355355), (33.845236060418166, -84.38058701839579), (33.8447159481509, -84.38407958624495), (33.84435336524415, -84.38727029653283), (33.84456954930231, -84.38959725064446), (33.84377185774049, -84.39340608797905)]"
673,16,2025-01-09T17:38:00,2025-01-09T17:55:02.795329,33.84288276874443,-84.39258078561167,33.85021207865939,-84.36599032860906,2.090024145829449,commute,"[(33.84328146241183, -84.39188415129667), (33.84424608607017, -84.38951782375355), (33.8449113131941, -84.38615889498293), (33.84526278008795, -84.38278302761367), (33.846996724720086, -84.38065123680168), (33.84780989900595, -84.37719119097439), (33.84684854595037, -84.37438151037479), (33.84955568325963, -84.37197989221279), (33.85002353606774, -84.36933791711544), (33.85043132960463, -84.3658678495491)]"
674,17,2025-01-09T08:34:00,2025-01-09T08:53:06.462588,33.867632784481856,-84.46908353263613,33.800435177649625,-84.39438002292518,8.215610668948306,commute,"[(33.86747987126977, -84.46821772705185), (33.86110221382364, -84.45997748237427), (33.85314431405599, -84.45213197930434), (33.8444344646995, -84.4438385165197), (33.83773175803787, -84.4354617506385), (33.82981885163489, -84.42854605342407), (33.82368820301712, -84.41896998036671), (33.81490472401183, -84.41125324999616), (33.80877182668111, -84.40284898548282), (33.800593973507446, -84.39523410221011)]"
675,17,2025-01-09T17:35:00,2025-01-09T18:00:47.350212,33.800435177649625,-84.39438002292518,33.867632784481856,-84.46908353263613,8.215610668948306,commute,"[(33.80071776373666, -84.39421512270566), (33.807666810640434, -84.40198465640636), (33.81555007756194, -84.41041433358366), (33.82306566001944, -84.4189943974677), (33.83075374190843, -84.42677755554395), (33.836839589484285, -84.43641045874064), (33.844496672173136, -84.44481376501312), (33.851765419604355, -84.45332554022524), (33.86076830037302, -84.46042871842977), (33.86857137774368, -84.46959803579237)]"
